84, 4
84, 0
123, 2
123, 5, 5, 5, 5, 5, 5, 5, 2, 
123, 5
123, 224
123, 7648
123, 17
123, 2
123, 0
124, 1
124, 
124, 21
124, 229
124, 7518
124, 27
124, 4
124, 0
132, 1
132, 5, 2, 
132, 4
132, 228
132, 7624
132, 13
132, 4
132, 0
140, 1
140, 5, 2, 
140, 3
140, 242
140, 8075
140, 12
140, 2
140, 0
141, 1
141, 
141, 3
141, 243
141, 8102
141, 11
141, 2
141, 0
142, 1
142, 
142, 11
142, 234
142, 8047
142, 6
142, 2
142, 0
143, 1
143, 
143, 4
143, 236
143, 8059
143, 18
143, 4
143, 0
146, 1
146, 2, 
146, 1
146, 239
146, 7793
146, 20
146, 4
146, 0
163, 7
163, 5, 5, 
163, 2
163, 264
163, 8494
163, 8
163, 1
163, 0
164, 1
164, 
164, 1
164, 265
164, 8542
164, 13
164, 4
164, 0
165, 1
165, 
165, 4
165, 266
165, 8458
165, 12
165, 2
165, 0
171, 1
171, 5, 
171, 6
171, 276
171, 8977
171, 11
171, 3
171, 0
172, 1
172, 
172, 1
172, 277
172, 8992
172, 8
172, 2
172, 0
173, 1
173, 
173, 5
173, 279
173, 8932
173, 8
173, 2
173, 0
181, 1
181, 1, 5, 1, 
181, 2
181, 272
181, 8562
181, 32
181, 7
181, 0
182, 1
182, 
182, 5
182, 265
182, 8513
182, 42
182, 8
182, 0
183, 1
183, 
183, 1
183, 266
183, 8565
183, 5
183, 2
183, 0
191, 1
191, 7, 
191, 2
191, 276
191, 9158
191, 11
191, 2
191, 0
192, 1
192, 
192, 2
192, 273
192, 9129
192, 55
192, 6
192, 0
200, 4
200, 4, 
200, 1
200, 277
200, 9408
200, 1
200, 1
200, 0
201, 1
201, 
201, 15
201, 292
201, 9682
201, 59
201, 11
201, 0
202, 1
202, 
202, 1
202, 294
202, 9652
202, 57
202, 20
202, 0
203, 1
203, 
203, 1
203, 293
203, 9782
203, 63
203, 12
203, 0
208, 1
208, 4, 
208, 6
208, 294
208, 9552
208, 11
208, 2
208, 0
217, 5
217, 4, 
217, 2
217, 303
217, 9976
217, 48
217, 16
217, 0
228, 1
228, 5, 5, 
228, 4
228, 321
228, 10764
228, 35
228, 7
228, 0
229, 1
229, 
229, 17
229, 326
229, 11222
229, 27
229, 8
229, 0
251, 3
251, 5, 5, 5, 4, 
251, 2
251, 323
251, 11503
251, 40
251, 14
251, 0
252, 1
252, 
252, 8
252, 333
252, 11986
252, 13
252, 2
252, 0
253, 1
253, 
253, 2
253, 333
253, 12434
253, 33
253, 6
253, 0
254, 1
254, 
254, 1
254, 334
254, 12319
254, 17
254, 3
254, 0
255, 1
255, 
255, 1
255, 335
255, 12584
255, 35
255, 5
255, 0
256, 1
256, 
256, 2
256, 328
256, 12808
256, 15
256, 4
256, 0
257, 1
257, 
257, 8
257, 321
257, 12438
257, 16
257, 3
257, 0
258, 1
258, 
258, 4
258, 315
258, 12319
258, 20
258, 5
258, 0
275, 1
275, 1, 5, 5, 5, 
275, 1
275, 326
275, 10707
275, 15
275, 2
275, 0
295, 1
295, 1, 3, 5, 1, 5, 4, 
295, 17
295, 357
295, 11233
295, 7
295, 2
295, 0
296, 1
296, 
296, 3
296, 362
296, 11618
296, 16
296, 4
296, 0
328, 1
328, 5, 5, 5, 10, 5, 1, 
328, 3
328, 358
328, 12279
328, 18
328, 3
328, 0
382, 3
382, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 
382, 2
382, 391
382, 14270
382, 20
382, 5
382, 0
389, 2
389, 5, 
389, 1
389, 398
389, 14450
389, 34
389, 7
389, 0
390, 1
390, 
390, 4
390, 401
390, 14467
390, 14
390, 3
390, 0
391, 1
391, 
391, 7
391, 397
391, 14429
391, 22
391, 5
391, 0
392, 1
392, 
392, 1
392, 398
392, 14382
392, 18
392, 3
392, 0
407, 1
407, 5, 5, 4, 
407, 1
407, 390
407, 14518
407, 12
407, 4
407, 0
408, 1
408, 
408, 1
408, 392
408, 14345
408, 35
408, 7
408, 0
409, 1
409, 
409, 8
409, 394
409, 14292
409, 69
409, 16
409, 0
410, 1
410, 
410, 1
410, 395
410, 14263
410, 25
410, 7
410, 0
411, 1
411, 
411, 6
411, 398
411, 14124
411, 17
411, 4
411, 0
412, 1
412, 
412, 1
412, 399
412, 14010
412, 52
412, 12
412, 0
413, 1
413, 
413, 1
413, 400
413, 13757
413, 26
413, 6
413, 0
414, 1
414, 
414, 3
414, 404
414, 14689
414, 76
414, 18
414, 0
415, 1
415, 
415, 2
415, 403
415, 15106
415, 30
415, 11
415, 0
427, 4
427, 5, 3, 
427, 1
427, 406
427, 14976
427, 49
427, 10
427, 0
428, 1
428, 
428, 3
428, 398
428, 14654
428, 66
428, 14
428, 0
429, 1
429, 
429, 7
429, 403
429, 14754
429, 30
429, 8
429, 0
439, 1
439, 5, 3, 1, 
439, 10
439, 411
439, 14978
439, 52
439, 19
439, 0
469, 1
469, 5, 5, 5, 5, 5, 4, 
469, 1
469, 423
469, 15435
469, 15
469, 5
469, 0
470, 1
470, 
470, 7
470, 423
470, 15395
470, 52
470, 12
470, 0
471, 1
471, 
471, 1
471, 414
471, 15162
471, 37
471, 12
471, 0
472, 1
472, 
472, 4
472, 417
472, 15071
472, 36
472, 12
472, 0
473, 1
473, 
473, 1
473, 419
473, 14942
473, 11
473, 2
473, 0
523, 1
523, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 
523, 2
523, 442
523, 15620
523, 41
523, 8
523, 0
524, 1
524, 
524, 8
524, 447
524, 15571
524, 11
524, 2
524, 0
533, 3
533, 5, 1, 
533, 1
533, 451
533, 15291
533, 21
533, 3
533, 0
539, 1
539, 5, 
539, 9
539, 474
539, 15960
539, 1
539, 1
539, 0
540, 1
540, 
540, 1
540, 475
540, 15958
540, 30
540, 6
540, 0
547, 2
547, 2, 3, 
547, 2
547, 453
547, 16312
547, 76
547, 9
547, 0
562, 2
562, 3, 5, 5, 
562, 1
562, 459
562, 16395
562, 34
562, 9
562, 0
563, 1
563, 
563, 4
563, 469
563, 16892
563, 57
563, 12
563, 0
564, 1
564, 
564, 1
564, 469
564, 16886
564, 97
564, 17
564, 0
630, 2
630, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 
630, 1
630, 441
630, 16081
630, 52
630, 18
630, 0
631, 1
631, 
631, 4
631, 453
631, 16309
631, 14
631, 4
631, 0
632, 1
632, 
632, 7
632, 465
632, 16952
632, 41
632, 7
632, 0
681, 1
681, 5, 5, 5, 5, 5, 5, 5, 5, 8, 
681, 5
681, 501
681, 18383
681, 93
681, 12
681, 0
709, 3
709, 5, 5, 5, 5, 5, 
709, 3
709, 489
709, 17665
709, 31
709, 4
709, 0
710, 1
710, 
710, 1
710, 490
710, 17622
710, 61
710, 12
710, 0
716, 1
716, 5, 
716, 2
716, 498
716, 18312
716, 58
716, 18
716, 0
763, 3
763, 5, 5, 5, 5, 5, 10, 5, 4, 
763, 1
763, 511
763, 17241
763, 39
763, 5
763, 0
789, 1
789, 5, 5, 5, 2, 5, 3, 
789, 1
789, 510
789, 16584
789, 52
789, 11
789, 0
796, 3
796, 4, 
796, 1
796, 512
796, 16055
796, 76
796, 18
796, 0
797, 1
797, 
797, 9
797, 517
797, 16021
797, 78
797, 21
797, 0
798, 1
798, 
798, 1
798, 518
798, 16585
798, 60
798, 15
798, 0
799, 1
799, 
799, 16
799, 545
799, 16257
799, 23
799, 6
799, 0
800, 1
800, 
800, 1
800, 543
800, 16874
800, 33
800, 7
800, 0
816, 1
816, 5, 5, 5, 
816, 5
816, 549
816, 17169
816, 32
816, 7
816, 0
817, 1
817, 
817, 2
817, 552
817, 17131
817, 92
817, 24
817, 0
834, 5
834, 5, 5, 2, 
834, 3
834, 556
834, 16599
834, 11
834, 2
834, 0
835, 1
835, 
835, 2
835, 562
835, 17103
835, 74
835, 11
835, 0
836, 1
836, 
836, 3
836, 565
836, 17014
836, 84
836, 26
836, 0
837, 1
837, 
837, 13
837, 578
837, 17029
837, 86
837, 10
837, 0
838, 1
838, 
838, 2
838, 563
838, 16923
838, 57
838, 12
838, 0
839, 1
839, 
839, 6
839, 550
839, 16893
839, 108
839, 20
839, 0
840, 1
840, 
840, 2
840, 557
840, 17041
840, 6
840, 1
840, 0
841, 1
841, 
841, 1
841, 558
841, 17011
841, 155
841, 31
841, 0
842, 1
842, 
842, 1
842, 561
842, 16954
842, 15
842, 4
842, 0
843, 1
843, 
843, 7
843, 558
843, 16933
843, 30
843, 7
843, 0
844, 1
844, 
844, 1
844, 559
844, 16983
844, 25
844, 7
844, 0
845, 1
845, 
845, 5
845, 562
845, 16902
845, 55
845, 18
845, 0
846, 1
846, 
846, 1
846, 565
846, 16852
846, 46
846, 7
846, 0
856, 1
856, 5, 4, 
856, 3
856, 573
856, 16423
856, 57
856, 14
856, 0
857, 1
857, 
857, 52
857, 611
857, 16409
857, 52
857, 7
857, 0
858, 1
858, 
858, 7
858, 631
858, 16384
858, 92
858, 21
858, 0
859, 1
859, 
859, 2
859, 634
859, 16056
859, 94
859, 12
859, 0
860, 1
860, 
860, 1
860, 634
860, 15997
860, 48
860, 14
860, 0
861, 1
861, 
861, 2
861, 638
861, 15907
861, 26
861, 4
861, 0
872, 2
872, 5, 4, 
872, 2
872, 644
872, 15972
872, 19
872, 6
872, 0
873, 1
873, 
873, 16
873, 696
873, 16008
873, 21
873, 3
873, 0
874, 1
874, 
874, 1
874, 698
874, 16008
874, 96
874, 25
874, 0
875, 1
875, 
875, 4
875, 701
875, 15968
875, 106
875, 16
875, 0
883, 1
883, 5, 2, 
883, 1
883, 701
883, 16075
883, 42
883, 11
883, 0
884, 1
884, 
884, 2
884, 700
884, 16043
884, 41
884, 7
884, 0
907, 2
907, 5, 5, 3, 5, 3, 
907, 1
907, 683
907, 16338
907, 85
907, 22
907, 0
908, 1
908, 
908, 28
908, 789
908, 16596
908, 140
908, 29
908, 0
909, 1
909, 
909, 4
909, 795
909, 16562
909, 34
909, 11
909, 0
915, 1
915, 5, 
915, 1
915, 800
915, 16406
915, 36
915, 4
915, 0
916, 1
916, 
916, 3
916, 810
916, 16382
916, 16
916, 3
916, 0
969, 1
969, 5, 2, 2, 5, 5, 5, 5, 5, 3, 5, 4, 5, 1, 
969, 3
969, 715
969, 16534
969, 59
969, 7
969, 0
970, 1
970, 
970, 1
970, 714
970, 16549
970, 124
970, 17
970, 0
981, 1
981, 5, 3, 2, 
981, 1
981, 721
981, 15837
981, 80
981, 23
981, 0
996, 2
996, 5, 5, 3, 
996, 1
996, 722
996, 15923
996, 56
996, 16
996, 0
997, 1
997, 
997, 1
997, 724
997, 16748
997, 45
997, 13
997, 0
998, 1
998, 
998, 2
998, 729
998, 16959
998, 108
998, 13
998, 0
1002, 2
1002, 2, 
1002, 2
1002, 710
1002, 16968
1002, 78
1002, 14
1002, 0
1089, 4
1089, 5, 5, 5, 5, 5, 5, 5, 10, 5, 5, 4, 3, 2, 5, 5, 5, 4, 
1089, 3
1089, 718
1089, 18071
1089, 36
1089, 7
1089, 0
1092, 1
1092, 2, 
1092, 1
1092, 721
1092, 17723
1092, 54
1092, 13
1092, 0
1114, 3
1114, 1, 5, 5, 5, 3, 
1114, 3
1114, 730
1114, 18060
1114, 57
1114, 17
1114, 0
1145, 1
1145, 5, 5, 5, 5, 5, 5, 
1145, 2
1145, 730
1145, 18295
1145, 127
1145, 41
1145, 0
1146, 1
1146, 
1146, 1
1146, 731
1146, 18304
1146, 101
1146, 20
1146, 0
1147, 1
1147, 
1147, 1
1147, 734
1147, 18068
1147, 109
1147, 38
1147, 0
1171, 4
1171, 5, 5, 5, 5, 
1171, 3
1171, 738
1171, 18242
1171, 79
1171, 31
1171, 0
1172, 1
1172, 
1172, 1
1172, 740
1172, 18192
1172, 51
1172, 10
1172, 0
1173, 1
1173, 
1173, 4
1173, 756
1173, 18517
1173, 53
1173, 16
1173, 0
1174, 1
1174, 
1174, 2
1174, 759
1174, 18464
1174, 115
1174, 27
1174, 0
1175, 1
1175, 
1175, 1
1175, 762
1175, 18404
1175, 78
1175, 13
1175, 0
1176, 1
1176, 
1176, 2
1176, 760
1176, 18383
1176, 106
1176, 16
1176, 0
1177, 1
1177, 
1177, 1
1177, 760
1177, 19416
1177, 16
1177, 3
1177, 0
1198, 1
1198, 5, 5, 5, 5, 
1198, 1
1198, 767
1198, 18709
1198, 81
1198, 9
1198, 0
1221, 4
1221, 4, 5, 5, 5, 
1221, 5
1221, 774
1221, 18931
1221, 111
1221, 29
1221, 0
1222, 1
1222, 
1222, 1
1222, 777
1222, 18806
1222, 83
1222, 15
1222, 0
1223, 1
1223, 
1223, 2
1223, 780
1223, 18736
1223, 85
1223, 19
1223, 0
1244, 4
1244, 5, 5, 5, 2, 
1244, 1
1244, 772
1244, 18388
1244, 57
1244, 17
1244, 0
1282, 5
1282, 5, 5, 5, 5, 5, 8, 
1282, 2
1282, 730
1282, 18899
1282, 96
1282, 22
1282, 0
1283, 1
1283, 
1283, 3
1283, 733
1283, 18869
1283, 50
1283, 11
1283, 0
1300, 2
1300, 5, 5, 5, 
1300, 6
1300, 744
1300, 19067
1300, 25
1300, 6
1300, 0
1304, 2
1304, 2, 
1304, 2
1304, 746
1304, 19293
1304, 96
1304, 16
1304, 0
1305, 1
1305, 
1305, 5
1305, 751
1305, 19258
1305, 17
1305, 4
1305, 0
1306, 1
1306, 
1306, 1
1306, 754
1306, 18520
1306, 109
1306, 19
1306, 0
1307, 1
1307, 
1307, 2
1307, 757
1307, 18413
1307, 83
1307, 19
1307, 0
1373, 1
1373, 2, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 1, 
1373, 4
1373, 771
1373, 18735
1373, 46
1373, 6
1373, 0
1374, 1
1374, 
1374, 1
1374, 774
1374, 19197
1374, 326
1374, 55
1374, 19498
1407, 2
1407, 5, 5, 5, 5, 3, 5, 3, 
1407, 2
1407, 769
1407, 18934
1407, 59
1407, 12
1407, 19653
1408, 1
1408, 
1408, 13
1408, 834
1408, 19367
1408, 29
1408, 6
1408, 19718
1490, 1
1490, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 10, 5, 3, 
1490, 1
1490, 863
1490, 20093
1490, 46
1490, 10
1490, 19907
1491, 1
1491, 
1491, 1
1491, 866
1491, 20535
1491, 61
1491, 16
1491, 20077
1492, 1
1492, 
1492, 1
1492, 869
1492, 22122
1492, 182
1492, 35
1492, 20429
1526, 2
1526, 5, 5, 5, 5, 5, 5, 2, 
1526, 1
1526, 878
1526, 22565
1526, 140
1526, 32
1526, 20791
1592, 4
1592, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 
1592, 18
1592, 903
1592, 23009
1592, 59
1592, 23
1592, 21095
1593, 1
1593, 
1593, 2
1593, 908
1593, 23009
1593, 89
1593, 21
1593, 21314
1594, 1
1594, 
1594, 7
1594, 881
1594, 23004
1594, 161
1594, 36
1594, 21681
1595, 1
1595, 
1595, 1
1595, 885
1595, 22943
1595, 34
1595, 9
1595, 21775
1596, 1
1596, 
1596, 2
1596, 838
1596, 23385
1596, 41
1596, 7
1596, 21848
1597, 1
1597, 
1597, 5
1597, 863
1597, 23761
1597, 95
1597, 20
1597, 22056
1598, 1
1598, 
1598, 1
1598, 867
1598, 23740
1598, 98
1598, 17
1598, 22230
1609, 1
1609, 5, 5, 
1609, 2
1609, 864
1609, 23811
1609, 35
1609, 9
1609, 22336
1618, 4
1618, 5, 
1618, 1
1618, 872
1618, 23818
1618, 108
1618, 31
1618, 22660
1650, 2
1650, 5, 5, 5, 1, 5, 5, 4, 
1650, 1
1650, 876
1650, 24654
1650, 66
1650, 17
1650, 22863
1651, 1
1651, 
1651, 19
1651, 909
1651, 24576
1651, 44
1651, 16
1651, 23026
1652, 1
1652, 
1652, 6
1652, 920
1652, 25108
1652, 131
1652, 23
1652, 23264
1653, 1
1653, 
1653, 3
1653, 924
1653, 25061
1653, 111
1653, 21
1653, 23482
1654, 1
1654, 
1654, 2
1654, 929
1654, 24948
1654, 74
1654, 37
1654, 23861
1655, 1
1655, 
1655, 1
1655, 932
1655, 24887
1655, 72
1655, 18
1655, 24043
1656, 1
1656, 
1656, 2
1656, 936
1656, 24833
1656, 237
1656, 41
1656, 24461
1681, 4
1681, 5, 5, 5, 1, 5, 
1681, 1
1681, 948
1681, 22954
1681, 91
1681, 14
1681, 24631
1682, 1
1682, 
1682, 1
1682, 950
1682, 23711
1682, 128
1682, 28
1682, 24919
1700, 1
1700, 5, 5, 5, 2, 
1700, 1
1700, 952
1700, 23771
1700, 33
1700, 4
1700, 24980
1701, 1
1701, 
1701, 1
1701, 943
1701, 24178
1701, 91
1701, 35
1701, 25339
1789, 3
1789, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 
1789, 1
1789, 932
1789, 23898
1789, 54
1789, 19
1789, 25624
1807, 1
1807, 5, 5, 5, 2, 
1807, 3
1807, 922
1807, 24008
1807, 71
1807, 17
1807, 25815
1808, 1
1808, 
1808, 2
1808, 923
1808, 23778
1808, 164
1808, 28
1808, 26099
1809, 1
1809, 
1809, 6
1809, 938
1809, 22998
1809, 199
1809, 66
1809, 26762
1810, 1
1810, 
1810, 2
1810, 930
1810, 22535
1810, 119
1810, 36
1810, 27124
1811, 1
1811, 
1811, 3
1811, 937
1811, 23132
1811, 171
1811, 36
1811, 27489
1817, 1
1817, 5, 
1817, 1
1817, 938
1817, 23200
1817, 158
1817, 22
1817, 27720
1823, 1
1823, 5, 
1823, 1
1823, 943
1823, 23229
1823, 74
1823, 24
1823, 27966
1850, 2
1850, 5, 5, 5, 5, 5, 
1850, 3
1850, 945
1850, 23662
1850, 87
1850, 27
1850, 28268
1858, 3
1858, 5, 
1858, 1
1858, 953
1858, 23669
1858, 151
1858, 19
1858, 28471
1859, 1
1859, 
1859, 1
1859, 956
1859, 23618
1859, 91
1859, 17
1859, 28648
1860, 1
1860, 
1860, 5
1860, 965
1860, 23878
1860, 90
1860, 18
1860, 28831
1861, 1
1861, 
1861, 3
1861, 967
1861, 23779
1861, 91
1861, 23
1861, 29065
1862, 1
1862, 
1862, 4
1862, 986
1862, 24383
1862, 84
1862, 22
1862, 29295
1961, 3
1961, 5, 5, 1, 5, 5, 10, 5, 5, 5, 5, 5, 5, 5, 5, 10, 5, 5, 5, 
1961, 2
1961, 996
1961, 23842
1961, 27
1961, 10
1961, 29499
1963, 2
1963, 
1963, 6
1963, 1008
1963, 24026
1963, 68
1963, 15
1963, 29652
1964, 1
1964, 
1964, 3
1964, 1012
1964, 24063
1964, 51
1964, 17
1964, 29827
1965, 1
1965, 
1965, 2
1965, 1016
1965, 23987
1965, 72
1965, 21
1965, 30047
2012, 3
2012, 5, 5, 5, 5, 5, 5, 5, 5, 4, 
2012, 1
2012, 1012
2012, 23146
2012, 66
2012, 14
2012, 30240
2013, 1
2013, 
2013, 6
2013, 1006
2013, 23154
2013, 52
2013, 11
2013, 30360
2064, 3
2064, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 
2064, 3
2064, 990
2064, 23179
2064, 63
2064, 16
2064, 30571
2390, 1
2390, 1, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 10, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 12, 5, 5, 5, 5, 5, 5, 5, 5, 5, 10, 5, 10, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 2, 
2390, 1
2390, 959
2390, 25266
2390, 181
2390, 36
2390, 31260
2406, 1
2406, 5, 5, 5, 
2406, 2
2406, 969
2406, 25282
2406, 171
2406, 48
2406, 31756
2418, 1
2418, 5, 5, 1, 
2418, 3
2418, 970
2418, 25374
2418, 151
2418, 28
2418, 32057
2419, 1
2419, 
2419, 1
2419, 975
2419, 25333
2419, 136
2419, 17
2419, 32235
2456, 1
2456, 5, 5, 1, 5, 5, 5, 5, 5, 
2456, 4
2456, 957
2456, 25495
2456, 39
2456, 13
2456, 32402
2590, 1
2590, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 
2590, 1
2590, 969
2590, 22560
2590, 96
2590, 14
2590, 32677
2771, 1
2771, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 15, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 
2771, 2
2771, 869
2771, 22712
2771, 240
2771, 43
2771, 33293
2772, 1
2772, 
2772, 14
2772, 932
2772, 22588
2772, 58
2772, 16
2772, 33455
2773, 1
2773, 
2773, 1
2773, 938
2773, 22506
2773, 39
2773, 17
2773, 33629
2774, 1
2774, 
2774, 1
2774, 944
2774, 22465
2774, 177
2774, 22
2774, 33854
3208, 2
3208, 5, 5, 5, 10, 5, 5, 5, 5, 5, 5, 10, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 5, 5, 1, 5, 5, 5, 15, 10, 10, 15, 5, 5, 5, 5, 10, 5, 10, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 3, 10, 15, 5, 5, 5, 5, 5, 5, 5, 10, 8, 
3208, 2
3208, 879
3208, 23711
3208, 254
3208, 95
3208, 35245
3226, 1
3226, 5, 5, 5, 2, 
3226, 2
3226, 890
3226, 23803
3226, 71
3226, 17
3226, 35436
3227, 1
3227, 
3227, 1
3227, 892
3227, 23879
3227, 196
3227, 38
3227, 35821
3300, 3
3300, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 
3300, 8
3300, 900
3300, 24441
3300, 157
3300, 35
3300, 36244
3301, 1
3301, 
3301, 1
3301, 907
3301, 25609
3301, 31
3301, 7
3301, 36321
3302, 1
3302, 
3302, 5
3302, 917
3302, 25575
3302, 204
3302, 67
3302, 37000
3305, 3
3305, 
3305, 1
3305, 925
3305, 25517
3305, 69
3305, 23
3305, 37233
3331, 1
3331, 5, 5, 5, 5, 5, 
3331, 1
3331, 939
3331, 25618
3331, 270
3331, 67
3331, 37934
3471, 4
3471, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 10, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 4, 
3471, 2
3471, 929
3471, 24199
3471, 89
3471, 45
3471, 38525
3472, 1
3472, 
3472, 1
3472, 937
3472, 24152
3472, 225
3472, 40
3472, 38933
3526, 1
3526, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 
3526, 1
3526, 946
3526, 23064
3526, 241
3526, 35
3526, 39344
3527, 1
3527, 
3527, 1
3527, 954
3527, 23009
3527, 142
3527, 38
3527, 39734
3528, 1
3528, 
3528, 1
3528, 962
3528, 22882
3528, 29
3528, 4
3528, 39783
3624, 2
3624, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 
3624, 1
3624, 959
3624, 23138
3624, 164
3624, 54
3624, 40425
3625, 1
3625, 
3625, 1
3625, 962
3625, 22553
3625, 115
3625, 29
3625, 40717
3626, 1
3626, 
3626, 19
3626, 968
3626, 22547
3626, 135
3626, 21
3626, 40931
3821, 1
3821, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 15, 1, 5, 5, 5, 5, 10, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 
3821, 1
3821, 994
3821, 21882
3821, 66
3821, 15
3821, 41278
3822, 1
3822, 
3822, 3
3822, 1003
3822, 21830
3822, 82
3822, 20
3822, 41481
3824, 2
3824, 
3824, 1
3824, 1012
3824, 21788
3824, 72
3824, 21
3824, 41698
3825, 1
3825, 
3825, 3
3825, 1022
3825, 21770
3825, 47
3825, 10
3825, 41801
3915, 4
3915, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 
3915, 1
3915, 1013
3915, 22134
3915, 219
